9;1.98443512598;1.99206509443;1.99316375646;1.99518609456;1.99716275711;1.99739895956;1.99788089905;1.99796425744;1.99877262299;1.9993069221;3.75656990267;3.80127714662;3.94384103042;4.27561412331;4.38868288776;4.66941091508;5.18022809895;5.27200223402;6.01075204043;6.09173745261;6.60845802865;7.03885597997;8.30683976713;8.47826973507;8.91778519243;8.98016795526;10.0139717361;10.3461066005;11.0500788487;11.1835198645;12.3880470788;13.0000200417;13.9126492781;14.3699413938;14.3751465083;14.4274011236;14.718263984;14.8290129585;14.9466373711;18.9367385858;19.7117596837;21.9315592976;23.8736130594;24.00974791;25.2181543889;25.4557442286;27.2079116044;27.8560998943;29.909586972;31.0420838899;32.5212228558;36.5467138548;36.7908529041;37.8912383804;46.2003882698;46.2838445348;47.3094297431;49.4798810577;63.4628348583;69.9110967864;77.8451705914;106.606117026;124.096116013;150.660167875;156.189468608;212.607250964;346.241132068;511.714938979;2384.26125836;2386.79560015;2469.79916836;2534.74850325;2536.86257739;2538.72132119;2544.0296171;2574.55187468;2580.2211705;2586.03824238;2589.10288527;2651.8882756;2659.02650737;2679.12028611;2712.79219725;2716.23476578;2719.86956429;2727.64601679;2731.62069265;2732.20158678;2749.07809233;2757.00416989;2761.52457818;2769.63607753;2772.86452796;2798.77958048;2800.63735228;2847.34664249;2849.54838127;2866.1286927;2880.72012285;2897.42394659;2904.52131884;2921.05695439;2923.18473128;2924.67233096;2938.20275636;2954.38865504;2968.7225105;2989.23139031;2994.44600059;3018.83432083;3070.51400984;3077.00377788;3078.09622856;3095.79857397;3100.5282619;3124.07302435;3137.59288092;3146.44138894;3150.60481613;3189.74083728;3238.76323383;3259.73071865;3307.77083613;3312.86229079;3347.02539395;3359.06582697;3371.416219;3381.94947697;
10;1.98802159095;1.99346650481;1.99804483487;1.998509066;1.99865117244;1.99910737268;1.99946980023;1.99975080914;2.49337844006;2.58595317605;3.10019516205;3.67166635924;3.8310772725;4.32564051683;4.38266911915;5.329421968;5.50253258646;5.9127147344;6.12524831676;7.11630078816;7.68844985273;8.09291785959;8.15328700147;8.99874122171;9.18671152925;9.64642079823;10.1146323521;10.4016538663;10.76943057;10.9912782199;12.0856992564;12.5034754684;13.037109337;13.3729023091;13.4485873088;13.4762361941;14.1370819642;15.1700324032;15.7476424915;16.1576374864;20.2094048066;22.7677391554;23.3500457396;27.1379015255;27.4703573183;28.7594881412;29.8660459768;30.6299509724;33.5841660805;35.6763169118;36.201176708;38.1743541344;38.927654488;41.1637243152;47.3021706874;48.5517874211;53.0205819545;59.398695756;72.8843648576;73.5942102951;104.797967203;112.272113319;112.860868224;142.547224373;285.07380824;324.418469477;481.127590198;604.346805258;948.913126853;1116.94669728;1253.88428829;1607.9329198;1673.12009391;1801.09595415;2087.14510098;2190.64701618;2398.18263821;2471.43781095;2489.00100836;2533.84736577;2534.07949196;2562.79375891;2590.65956404;2608.07307077;2649.33124085;2691.78684001;2747.34090144;2754.02678534;2759.44581599;2766.93902164;2782.87444851;2832.96242119;2840.43570826;2847.39683745;2856.54677244;2856.54839779;2866.17874807;2871.29418488;2890.9732312;2902.6742668;2907.53164704;2923.8357068;2946.6871451;2964.18749467;2965.04267573;2968.41365834;2972.66880183;2978.83136357;2978.94871818;2989.45173664;3010.61209196;3038.72148354;3044.11855268;3064.96337422;3075.96946195;3084.68886418;3099.62585816;3102.84636351;3129.40930251;3184.02180282;3184.34321326;3199.70153991;3228.35409305;3233.80126953;3317.64646616;3352.4987933;3428.0233316;3510.52918355;
11;1.99174893609;1.99649776716;1.99710004122;1.9975808575;1.99763034081;1.99805915938;1.99834467362;1.9985071606;1.99859332147;1.99872489881;1.99946822298;1.99972932255;1.9998954181;2.79268697624;4.56794217945;5.34826009352;5.3740100929;6.8588858567;6.97045094676;7.59914256487;8.21817893139;8.2694659785;8.73290020946;9.36504532555;9.91101231768;10.3320658755;11.1782637249;11.1867686643;11.4023936897;11.753274823;13.2160790939;14.7483102821;16.7188646043;17.6935896171;20.4016523065;22.6408976545;24.3741350085;24.5061500403;24.8451042817;25.1669789482;25.2363803346;25.2550963487;25.7307884582;26.4027596687;26.6514025578;29.1091170812;29.8341014024;32.7150279644;33.4535815245;34.9769558338;35.7419971052;36.3507986722;38.5726368875;47.2000369168;49.5663112696;50.2970861032;54.4147455901;57.2227166236;62.9052710562;72.4516327735;75.2872994123;77.252474056;78.6547592707;80.1856268441;82.0294686759;83.6080938084;89.2649960053;100.475527074;104.761336633;109.918414725;114.015299669;148.86339347;157.536558671;502.704148304;851.618922825;941.761907222;1242.44414867;1439.8745626;2253.88837298;2313.52191499;2336.90621451;2428.94713838;2479.34174644;2529.37849893;2530.15776775;2566.40876282;2589.15526776;2592.62605692;2703.42349543;2703.75817357;2746.86053393;2777.48312333;2779.95614871;2790.40337553;2806.46116728;2823.8298531;2838.2073094;2848.48938117;2849.82589378;2872.73577231;2884.54714758;2934.63274731;2937.14777876;2946.60803608;2955.86038889;2957.09144353;2999.70032526;3002.25174033;3052.652246;3077.94331252;3078.99145986;3090.63722511;3093.17502271;3095.40143487;3101.46334295;3113.05657824;3155.37262682;3169.05311313;3183.01862378;3197.4783122;3210.29635033;3247.23107918;3249.48256792;3269.32347646;3333.54578805;3442.9072385;3470.101636;3567.7247828;
12;1.99056956129;1.9960066183;1.99732250228;1.99812618003;1.99968112425;3.72220097685;4.10798103271;4.19341527695;4.73754162383;4.98255235273;5.11925545354;5.47667213899;6.56084553161;7.17425964105;7.30810979385;7.80124860225;8.1150163486;8.46313748063;8.9290003023;9.3554235388;10.3415190828;10.9666414502;11.470003918;11.6804475559;11.9439389231;12.0184738568;12.2552570106;12.3658181232;14.7251920787;15.2298190766;16.3602663986;17.0753582995;17.6452341546;17.6641696953;18.7665315135;19.041404839;19.7909728102;19.8434492861;20.3077004677;20.854669847;21.0019955705;21.5435870478;21.5935601509;21.8413393114;22.4353707571;23.0695197639;23.2393963818;31.0207897209;34.8373147187;39.4349603382;42.4029588187;44.8881638424;45.919569857;46.0070763164;49.3173861288;68.4976689138;80.3413216136;105.342546478;113.402710307;634.57807737;774.694425833;880.199636248;1000.13921635;1768.1476116;2027.01520439;2474.73898726;2521.12075423;2536.30663661;2547.49171345;2563.68622202;2565.44923296;2598.48150512;2613.28186752;2621.24635532;2629.03874399;2636.91251911;2664.02307731;2729.19691734;2744.48868917;2746.62540285;2752.14654457;2759.52529697;2760.90748795;2777.03823504;2778.47002511;2786.73757832;2794.26355143;2815.28045942;2831.46149938;2832.49329114;2838.62574309;2843.16434195;2851.50701454;2862.70845182;2865.02581901;2887.1026971;2910.90754835;2915.95333021;2922.99727684;2925.28395776;2927.98369591;2965.24716152;2971.5141959;2980.62924801;3010.84476365;3014.71418442;3016.8377575;3019.15527408;3048.21036011;3080.84786677;3085.35293602;3098.69575194;3105.89477011;3154.48849311;3168.49841773;3174.31817925;3202.53855792;3222.84107056;3228.51224805;3265.53654207;3295.82147905;3296.60311467;3305.22517123;3315.50582144;3345.76586204;3354.15000728;3384.10905413;3391.31495748;
13;1.99750463757;1.99763196099;1.99855215654;1.99886473784;1.99953955595;1.99969305307;1.99983036959;1.99997476973;3.61818705882;3.81361990689;4.20874382434;4.96960089104;5.04282574602;5.61578171019;5.67121568532;5.78262294146;5.95414180043;7.56715418496;7.81307536438;8.43305231206;9.46336705611;9.89250972617;10.4424614098;10.6135244002;11.7480580311;12.1357858322;12.1506445477;13.773214802;14.1431501429;14.8883305107;14.8910233018;15.5012578684;15.5449121981;17.1816614179;19.0096584347;22.0680636783;26.7652088231;26.9952168953;27.5695318505;27.7705172539;28.9498949775;29.7336003632;31.5862113369;36.379945312;41.803520242;43.9266746945;47.2277042665;48.5185341866;49.9796937543;52.8278678834;53.2656670599;59.5316456214;62.3570767687;71.3894424677;72.8750934061;78.7835931522;81.2710266847;93.3370581511;125.398260242;132.707821498;147.952095317;148.326483358;163.736232562;197.686866377;373.037052092;536.072329639;643.095275808;927.823638053;2257.0899009;2390.8555168;2452.282126;2455.71092085;2464.31204721;2513.14116248;2556.7498918;2570.30484548;2614.11144217;2624.91690242;2624.96638991;2629.42205506;2630.4620399;2633.65691473;2643.50540049;2644.40130895;2653.62458527;2665.2310464;2681.44532062;2686.71574299;2688.73519565;2689.20463555;2695.26357892;2695.89035925;2713.60653289;2726.04073656;2737.05931958;2747.76964168;2760.02168486;2778.22772022;2780.85869633;2796.42828263;2834.6488181;2840.25277558;2845.95084403;2853.9912154;2887.72973689;2913.80879053;2928.86411971;2943.12590195;2945.0987937;2967.47096802;2968.11231702;2979.58955661;3053.68530302;3081.59587664;3119.0311202;3136.60700171;3184.61530481;3198.15454598;3246.89908109;3280.54013526;3299.32567911;3331.17060851;3335.45913001;3359.8433977;3438.37616103;3450.54486515;3466.47877695;3531.74198457;
14;1.990767259;1.99535706566;1.9974831023;1.99804071061;1.99879146882;1.99971509031;1.99991460777;1.99993088081;2.80553673947;3.07471837469;3.08422913652;4.54467904483;5.17868973143;5.21546247256;5.45444740238;5.49209171517;5.68970314541;5.78813856164;6.05743633426;6.14118649872;6.38343479971;7.45411637833;7.55209654132;8.71990509463;10.7901305005;11.2375358602;11.9296805531;11.9357160983;13.111358174;13.3636017347;14.4554650331;15.6003066218;16.0901154236;16.9389291007;17.0352557054;20.8538336249;23.0183172192;25.0822006236;25.4706082876;26.7365299838;29.6904095915;34.81550362;38.7041241324;40.3955956606;42.3686906939;42.4104973367;47.2587316367;49.2686422983;50.0233137485;50.2508448797;54.1171972625;55.9488553407;60.3918880755;63.4189338086;87.5973958925;107.243036217;129.644624145;150.729844665;154.547421617;157.598734505;161.370446191;216.362927646;219.072475201;224.696497695;271.198693407;307.362557738;334.4444389;528.206255654;1634.27434027;1720.23682133;2056.1913632;2195.93207425;2325.52571943;2340.43758778;2397.45439731;2417.662594;2419.91298462;2434.99845511;2482.80612446;2533.49965693;2537.17308013;2551.58412163;2556.17289113;2579.93777073;2595.52839108;2598.88132575;2626.22239229;2634.19341517;2644.10484547;2655.63205544;2659.15616057;2661.59769892;2718.59274632;2726.15640065;2726.93947384;2749.50210634;2762.86099424;2790.05387608;2790.3683314;2804.77353047;2805.0004904;2867.90234365;2884.77133446;2887.44756942;2913.27243041;2928.09838185;2944.86952551;2945.78082757;2964.85982784;2967.70970289;3005.53027364;3021.46082029;3027.23182404;3036.72158307;3061.74024076;3066.41272699;3086.99391964;3103.74657257;3104.86864661;3136.16146902;3167.79055158;3256.77434149;3258.43869802;3317.6322599;3327.58596614;3340.16430561;3353.00577047;3353.47059987;
15;1.99082630397;1.99417367023;1.99461752893;1.99615466961;1.99649909866;1.99688095577;1.99692259437;1.9971776406;1.99995771672;3.59268181885;3.64311238308;4.41480819437;4.82492007951;5.1401197636;5.25414164432;5.53779997322;6.376804983;6.52263706245;6.6449944498;6.99984066893;9.0350795825;9.83090321159;10.3485065871;12.1278562023;14.3360968242;15.6940593759;17.5712012653;17.5887106419;18.1761404925;18.7793769348;20.4542807176;21.0783180939;21.1240616947;21.5789266759;23.7757072098;25.3118651841;25.8604527977;25.9693239831;28.9008165367;28.9942868955;32.1852645015;33.1553462012;33.2913170743;33.8073503366;37.5642233967;39.8050966343;41.5542256308;48.1710958093;91.4986541009;91.854901912;115.976899709;171.089668579;205.019761611;259.844375473;771.593289896;879.07942747;1939.67774207;2219.25202686;2283.18719351;2424.87365542;2446.83353268;2454.94194742;2468.70997582;2468.97905193;2518.9945725;2574.73811496;2602.81141351;2629.36350163;2630.2784361;2650.84703128;2655.43383775;2659.68068262;2666.51568842;2701.95758199;2710.81407263;2715.96094673;2727.64425807;2758.38061303;2758.65766921;2774.77147134;2775.53293223;2781.61810352;2793.33337253;2795.26237782;2804.82437147;2807.15156758;2809.98666533;2818.46912219;2825.17942436;2828.03351665;2844.38605981;2846.29581981;2846.3668147;2855.64234279;2875.90650141;2883.60189502;2887.54031355;2888.62693628;2926.75245589;2934.87175455;2976.13576531;2980.72557538;2982.94295817;2997.80946541;3021.9965848;3025.32867663;3027.78951902;3031.63745207;3040.25102303;3086.75918116;3097.17987841;3106.83153045;3116.37817991;3125.23179988;3137.68661924;3145.72382703;3153.39125025;3175.50378945;3206.83363525;3266.80363937;3271.11121951;3274.80132589;3348.51068874;3415.41146751;3417.67067742;3430.74281777;3596.71791893;3768.57532645;
16;1.99032234114;1.99417788013;1.99699239672;1.99738839976;1.99752453454;1.99827716849;1.99907906256;1.99933594856;3.38951042866;3.57530243326;4.29305348261;4.75840967639;4.84312414534;5.32976910671;5.50598515926;6.06129308285;6.22568016068;7.04471204705;7.48704239618;7.61208217376;7.92812864444;9.69750087381;11.1480397648;11.7120072029;13.5168178183;14.4345069636;15.3697152661;15.4923178596;15.8750310858;17.3611122039;19.3934983846;19.6902728502;20.6863046507;21.5620337525;21.9735078619;22.3893083933;22.8159151212;22.9506124052;24.7079781603;28.2607544397;29.1980006535;29.5922034558;32.1332740009;37.4525136667;38.1041149654;42.3080936003;42.6540006804;46.3790247758;52.6320136999;59.308271429;64.5875246245;64.9586382452;67.8330843229;74.0042878631;85.0142205314;97.0684677447;100.015483814;119.626369321;121.281227416;138.48772738;143.56667013;219.815041175;230.244587204;455.531807048;485.219770785;2048.50035005;2358.42123526;2392.96779942;2480.6812688;2491.26824597;2498.54490165;2499.48901831;2507.26592247;2531.72453927;2541.97697338;2552.7595473;2572.70685659;2574.76327152;2577.54813636;2582.69380036;2617.03469081;2630.29200841;2636.54365513;2639.74819294;2682.53943517;2688.47229615;2690.17968114;2739.91591199;2744.4361633;2758.44758452;2763.07931278;2786.89211061;2794.58399116;2795.65262315;2795.73341405;2800.20304359;2805.15495656;2807.70758986;2822.42732144;2849.1463836;2849.19043515;2856.86575305;2875.51185578;2933.30634075;2942.39615112;2947.20552451;2963.79942523;2970.89508779;2970.91438961;3003.06208882;3007.51037357;3011.5275951;3015.29620389;3051.99590856;3057.90897702;3058.82773041;3060.44376511;3064.03890309;3081.61778133;3094.95547645;3095.39572247;3159.92593747;3180.96626515;3211.70973045;3267.71248012;3286.02699983;3407.87863681;3597.50871647;
17;1.99651113043;1.99802418451;1.99903440754;1.9991831137;1.99970096772;1.99999844602;3.12511343481;4.91719641759;5.28143533511;5.47517415361;5.67226134387;7.66606537116;8.66571705655;9.40977294376;9.92298757437;10.0525366665;10.321474014;10.3736269255;10.9835619126;11.4923259786;11.5427737517;12.1201788586;13.2035078179;13.8875512962;15.3103921211;15.31361393;15.3213660597;16.3191918438;17.3614862749;19.4792651618;20.3344700715;22.081706444;22.4418191192;22.6428361609;23.4006571523;24.4120965254;26.8249258375;26.847700725;27.7333608099;27.7433866326;28.2213619406;30.4872187017;31.4384810486;32.463411329;32.4772083702;33.0126859337;37.5686090005;39.7156016934;43.0077954338;43.3168619553;45.4256696707;45.9979370782;46.4887159398;49.6895233486;53.4427548095;55.1771738253;58.6127036086;59.9328818072;69.0183256149;69.5721161341;71.7230399155;79.0191269482;89.4994517911;90.5724025997;91.1794766449;98.4548565099;121.548197655;360.450467671;840.890735571;991.375993574;1351.53258932;1840.89924751;1965.33013634;2085.76876618;2235.70145798;2291.31302011;2353.35864388;2382.40402976;2460.96167851;2471.87778535;2521.54728807;2552.132194;2557.26568662;2570.03955773;2571.21981552;2591.33223445;2615.63701015;2653.90745195;2660.36731857;2661.90568891;2702.05429871;2713.44759272;2713.91424671;2747.37407801;2756.30401166;2759.29285835;2760.4452455;2765.63829349;2777.92567286;2789.8659701;2792.30434555;2814.21124872;2823.21372637;2825.61896116;2844.37855743;2860.00156439;2881.60544664;2901.09051383;2908.57666586;2931.08574994;2937.41845281;2951.69884835;2989.87489044;2992.3513122;2997.36604386;3006.61911595;3016.34295119;3048.00952754;3088.15257237;3100.01417496;3101.26474072;3151.79964749;3237.0706564;3248.38419735;3272.47959274;3327.69230591;3330.94621991;3479.45840669;
18;1.99783452326;1.99895894765;2.52607656813;2.76472085548;4.80626952453;4.97045969268;5.23929998609;5.39480291953;5.43666261925;6.131906885;6.93559650091;7.14283736466;7.77305819541;7.78725346937;7.79034536421;8.40950534003;8.47485328699;9.88300611964;10.6796425282;11.2296991844;11.2646409175;11.4969491482;11.8299490972;11.8557928225;11.919331022;13.7866840719;14.0146067649;14.3907216799;15.1685801176;16.4484441648;17.7748181022;18.9797167009;19.9357787971;20.1305388304;22.7572018957;23.1285244452;28.9509087657;29.1967048626;31.3606561806;39.455054686;43.7056086251;46.3902376515;51.6398155419;56.060299856;64.5637041224;65.1200991161;67.2561578588;158.135408057;173.883120252;311.923802517;313.977455768;657.228932576;784.72759629;1882.20175143;2299.75163832;2383.94640034;2405.72064837;2425.48743002;2437.57259074;2453.89782403;2482.55188039;2517.49453367;2523.36608525;2542.32608069;2558.36417039;2564.72298044;2579.94587747;2583.40377135;2614.5304424;2616.24640959;2632.94034126;2635.40240103;2644.79369197;2647.6701668;2673.20101923;2680.4916997;2685.75385286;2692.11350036;2703.89877617;2707.05210695;2709.31211838;2729.64772638;2741.95668294;2746.44218329;2750.96721876;2768.81553105;2777.86656489;2777.87667436;2779.33821166;2781.02492502;2805.88533125;2806.70780872;2842.81643178;2870.78961075;2871.7896965;2873.6078013;2885.53380036;2890.34830537;2891.1732458;2925.32407965;2930.01780112;2950.97178311;2955.45093025;2958.04803137;2974.08515353;2977.02559922;2980.4788015;2982.2351128;2982.7452915;2983.55251186;2986.66580621;2992.3862452;3014.26569827;3032.8590356;3033.39355931;3048.57017862;3074.8719469;3082.27235502;3087.27043126;3147.52789076;3166.33502816;3168.99575486;3171.98962767;3216.7140528;3261.26172319;3405.69430786;3425.91650038;3656.42362642;
19;1.99064324428;1.9968324518;1.99813688039;1.9984502443;1.99872516173;2.25891899886;2.62826104737;3.15130755945;4.48288849448;4.97128045688;5.31720092322;5.32999496862;5.63085128241;6.43828900396;7.32311753327;7.62686486001;7.86619038488;7.94939740453;8.08922978395;8.28104092897;9.01353197418;9.57716852123;9.60691608521;10.2544352549;10.5415054167;11.5080226471;12.5551566406;13.4734220904;13.8255191289;13.8339488026;15.5591581586;15.614463683;16.3731495428;16.6562378305;17.0355371396;17.9860738657;18.2285941025;22.0830753623;24.1281300358;24.4366229342;27.243236779;28.1032540772;28.8701958365;30.0052006415;30.5119419334;33.8977416387;33.9666581912;34.5051324798;35.4571500775;36.1344089774;36.1504564663;40.1282070558;44.8901949385;48.6013209582;63.6167315905;64.8538286647;74.5033959104;76.8664937855;82.55697732;90.9040902493;120.772767299;124.956913472;125.799124743;137.156971471;154.493732161;168.823775559;877.902962368;2271.20961329;2271.9389523;2342.51571966;2344.96889697;2398.37258723;2408.25264707;2461.36533762;2507.11369881;2512.0095361;2533.7149049;2600.50201494;2609.65735581;2652.03344188;2672.86464949;2672.94803539;2676.61825174;2684.75482611;2695.02478154;2695.40301071;2700.82858492;2712.25627536;2731.88847028;2738.31026362;2746.58893396;2750.76046973;2756.8434346;2776.91056523;2791.6391341;2796.88034869;2812.80749131;2871.10283156;2879.70938493;2907.9915922;2919.91812492;2920.61498473;2925.61717998;2935.05633983;2962.37125768;2967.76360017;2972.49226037;2973.01846191;2973.48903779;2982.16300144;2983.452245;2986.65828456;3013.40138192;3014.66131749;3017.65061685;3030.96160286;3041.09808018;3042.19602427;3092.32062433;3107.49034689;3127.25707432;3128.3176323;3129.13804852;3163.08648162;3213.0955617;3213.97309494;3258.46981788;3486.76890205;
20;1.99407429747;1.99654161046;1.9973003559;1.9976828223;1.99805854325;1.99813817957;1.99868477104;1.99884508023;1.99902493495;1.99910049378;2.86333417184;3.10831098484;3.7411538722;4.4351191549;4.71847442614;5.15584519661;5.29050924671;6.26996540342;6.39388046995;6.76799997768;7.91216588495;8.60945338643;9.3252314685;9.82889125416;10.8989069974;11.7167194709;11.8390326415;11.9269457232;13.0271842248;13.1633588273;13.6437625072;14.0475296135;15.2497028617;16.1618127985;17.1962631712;17.4051308741;20.5614608252;21.15398199;24.8566185608;25.4127319555;30.5751712034;30.9535822741;31.5403018835;31.7151780581;33.3234753716;34.7460948213;39.3613586943;39.9170231408;43.6993836427;49.4445607758;51.4715027613;52.4029763531;52.8898743091;59.9205089395;63.4800433449;65.2946427742;70.6128768804;82.4308398673;101.531972698;107.686506689;109.090737897;109.432553957;131.115366837;148.253512231;180.211792803;208.482481039;421.298798922;629.024633954;656.756917601;1087.30998485;1702.80419503;1945.73492951;2241.12424161;2252.28282386;2453.0477402;2469.43686565;2477.04983931;2483.21393096;2513.83108909;2513.88196563;2539.50984976;2551.21632819;2552.2155018;2561.52761144;2573.07829852;2578.42609353;2596.88659527;2614.86060144;2620.84588155;2630.3797086;2632.35301143;2641.90356437;2642.8808154;2669.64812732;2685.94656978;2704.65375193;2728.04022422;2744.14435018;2745.84416763;2777.62245541;2778.35595495;2798.01505891;2800.38001843;2805.44383928;2805.46613396;2808.17538465;2810.25026188;2821.07241061;2823.12557853;2833.62094857;2866.31636145;2876.11811925;2903.15029168;2915.4565281;2917.96755161;2980.42626108;2981.31236786;2992.15100731;3016.39284889;3018.364199;3020.3032675;3021.12229095;3026.11326832;3034.5771494;3061.31229829;3063.42002356;3105.24929174;3133.92499354;
21;1.99744039593;1.99788922557;1.9980529015;1.99815673235;1.99844960227;1.99862915598;1.99889697005;3.30907872829;3.45355265741;4.20227488659;4.27638062538;5.17901411926;5.57744633913;5.71555586887;6.05094053283;6.68344371069;7.10303808382;7.76063168937;7.90056572755;8.66516504446;8.89253533572;9.19582919693;10.5840943334;10.7609126346;12.7078669374;13.5633439561;14.6628066817;17.3113677546;17.9282393902;18.5157702749;20.0592805939;20.2820219034;20.3295991247;20.5202880135;21.4121095389;26.5216037911;27.6657859845;28.7826098892;33.1126691843;36.2053403883;40.5745019267;41.9937994112;44.5676362541;46.6200790309;50.8414792092;54.4162659045;58.3967681323;60.396782601;62.3121886588;73.7477403552;74.8742783267;91.5114428259;94.9323755037;110.247588002;113.932233016;125.151596594;130.845913274;143.502509614;157.230922193;161.668735193;247.368969792;997.425302979;2041.0561688;2132.82599487;2310.99688835;2344.80020585;2352.84879736;2365.99317128;2379.37539055;2416.86577533;2435.01659719;2448.31954052;2461.02983227;2472.55992352;2486.35060006;2513.25685044;2536.03023266;2550.31731199;2552.76031584;2561.29518065;2563.76276157;2569.64391246;2602.78610821;2607.69297212;2614.97926471;2632.02096262;2636.53639676;2638.36323667;2640.77346949;2646.32038786;2651.87827995;2671.1498373;2680.46068228;2695.85155709;2704.23929872;2713.95896807;2717.65813783;2726.78604347;2730.45398521;2736.4042349;2748.0385439;2750.00110552;2774.40626696;2798.00153815;2806.13598936;2807.88660154;2811.27401341;2817.32040712;2819.53998351;2834.37509693;2838.69644984;2856.14885382;2869.27393801;2891.4401111;2909.47773358;2924.29620916;2926.09615684;2930.92292796;2933.99945478;2965.66220951;2972.80820991;2976.36363218;3009.99867013;3015.95391895;3050.37100524;3054.55613092;3127.62886563;3142.00211934;
